Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term (Y),Interest_Type,Interest,APRC,Mortgage_Loan_Amt,Mortgage_Down_Payment,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Fixed_Rate_Term,Source
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,30YMF,2 year fixed rate,,Offline,30.0,Variable,2.94%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,30YMF,5 year fixed rate,,Offline,30.0,Variable,3.38%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,30YMF,2 year fixed rate,,Offline,30.0,Variable,1.87%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,10YMF,2 year fixed rate,,Offline,10.0,Variable,2.94%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,10YMF,5 year fixed rate,,Offline,10.0,Variable,3.38%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,10YMF,2 year fixed rate,,Offline,10.0,Variable,1.87%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,15YMF,2 year fixed rate,,Offline,15.0,Variable,2.94%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,15YMF,5 year fixed rate,,Offline,15.0,Variable,3.38%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,15YMF,2 year fixed rate,,Offline,15.0,Variable,1.87%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,20YMF,2 year fixed rate,,Offline,20.0,Variable,2.94%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,20YMF,5 year fixed rate,,Offline,20.0,Variable,3.38%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,20YMF,2 year fixed rate,,Offline,20.0,Variable,1.87%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,30YMF,2 year fixed rate,,Offline,30.0,Variable,2.94%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,30YMF,5 year fixed rate,,Offline,30.0,Variable,3.38%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,30YMF,2 year fixed rate,,Offline,30.0,Variable,1.87%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,10YMF,2 year fixed rate,,Offline,10.0,Variable,2.94%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,10YMF,5 year fixed rate,,Offline,10.0,Variable,3.38%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,10YMF,2 year fixed rate,,Offline,10.0,Variable,1.87%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,15YMF,2 year fixed rate,,Offline,15.0,Variable,2.94%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,15YMF,5 year fixed rate,,Offline,15.0,Variable,3.38%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,15YMF,2 year fixed rate,,Offline,15.0,Variable,1.87%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,20YMF,2 year fixed rate,,Offline,20.0,Variable,2.94%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,20YMF,5 year fixed rate,,Offline,20.0,Variable,3.38%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,20YMF,2 year fixed rate,,Offline,20.0,Variable,1.87%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,30YMF,2 year fixed rate,,Offline,30.0,Variable,2.94%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,30YMF,5 year fixed rate,,Offline,30.0,Variable,3.38%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,30YMF,2 year fixed rate,,Offline,30.0,Variable,1.87%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,10YMV,2 year tracker (variable) With Fee,,Offline,10.0,Variable,1.84%,3.5%,72000,15%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,10YMV,2 year fixed rate With Fee,,Offline,10.0,Variable,1.94%,3.5%,72000,15%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,10YMV,2 year fixed rate,,Offline,10.0,Variable,2.14%,3.5%,72000,15%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,10YMV,5 year fixed rate With Fee,,Offline,10.0,Variable,2.34%,3.3%,72000,15%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,10YMV,5 year fixed rate,,Offline,10.0,Variable,2.59%,3.3%,72000,15%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,15YMV,2 year tracker (variable) With Fee,,Offline,15.0,Variable,1.84%,3.5%,72000,15%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,15YMV,2 year fixed rate With Fee,,Offline,15.0,Variable,1.94%,3.5%,72000,15%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,15YMV,2 year fixed rate,,Offline,15.0,Variable,2.14%,3.5%,72000,15%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,15YMV,5 year fixed rate With Fee,,Offline,15.0,Variable,2.34%,3.3%,72000,15%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,15YMV,5 year fixed rate,,Offline,15.0,Variable,2.59%,3.3%,72000,15%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,25YMV,2 year tracker (variable) With Fee,,Offline,25.0,Variable,1.84%,3.5%,72000,15%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,25YMV,2 year fixed rate With Fee,,Offline,25.0,Variable,1.94%,3.5%,72000,15%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,25YMV,2 year fixed rate,,Offline,25.0,Variable,2.14%,3.5%,72000,15%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,25YMV,5 year fixed rate With Fee,,Offline,25.0,Variable,2.34%,3.3%,72000,15%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,25YMV,5 year fixed rate,,Offline,25.0,Variable,2.59%,3.3%,72000,15%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,30YMV,2 year tracker (variable) With Fee,,Offline,30.0,Variable,1.84%,3.5%,72000,15%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,30YMV,2 year fixed rate With Fee,,Offline,30.0,Variable,1.94%,3.5%,72000,15%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,30YMV,2 year fixed rate,,Offline,30.0,Variable,2.14%,3.5%,72000,15%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,30YMV,5 year fixed rate With Fee,,Offline,30.0,Variable,2.34%,3.3%,72000,15%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,30YMV,5 year fixed rate,,Offline,30.0,Variable,2.59%,3.3%,72000,15%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,10YMV,2 year tracker (variable) With Fee,,Offline,10.0,Variable,1.84%,3.5%,216000,15%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,10YMV,2 year fixed rate With Fee,,Offline,10.0,Variable,1.94%,3.5%,216000,15%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,10YMV,2 year fixed rate,,Offline,10.0,Variable,2.14%,3.5%,216000,15%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,10YMV,5 year fixed rate With Fee,,Offline,10.0,Variable,2.34%,3.3%,216000,15%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,10YMV,5 year fixed rate,,Offline,10.0,Variable,2.59%,3.3%,216000,15%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,15YMV,2 year tracker (variable) With Fee,,Offline,15.0,Variable,1.84%,3.5%,216000,15%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,15YMV,2 year fixed rate With Fee,,Offline,15.0,Variable,1.94%,3.5%,216000,15%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,15YMV,2 year fixed rate,,Offline,15.0,Variable,2.14%,3.5%,216000,15%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,15YMV,5 year fixed rate With Fee,,Offline,15.0,Variable,2.34%,3.3%,216000,15%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,15YMV,5 year fixed rate,,Offline,15.0,Variable,2.59%,3.3%,216000,15%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,25YMV,2 year tracker (variable) With Fee,,Offline,25.0,Variable,1.84%,3.5%,216000,15%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,25YMV,2 year fixed rate With Fee,,Offline,25.0,Variable,1.94%,3.5%,216000,15%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,25YMV,2 year fixed rate,,Offline,25.0,Variable,2.14%,3.5%,216000,15%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,25YMV,5 year fixed rate With Fee,,Offline,25.0,Variable,2.34%,3.3%,216000,15%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,25YMV,5 year fixed rate,,Offline,25.0,Variable,2.59%,3.3%,216000,15%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,30YMV,2 year tracker (variable) With Fee,,Offline,30.0,Variable,1.84%,3.5%,216000,15%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,30YMV,2 year fixed rate With Fee,,Offline,30.0,Variable,1.94%,3.5%,216000,15%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,30YMV,2 year fixed rate,,Offline,30.0,Variable,2.14%,3.5%,216000,15%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,30YMV,5 year fixed rate With Fee,,Offline,30.0,Variable,2.34%,3.3%,216000,15%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,30YMV,5 year fixed rate,,Offline,30.0,Variable,2.59%,3.3%,216000,15%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,10YMV,2 year tracker (variable) With Fee,,Offline,10.0,Variable,1.84%,3.5%,360000,15%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,10YMV,2 year fixed rate With Fee,,Offline,10.0,Variable,1.94%,3.5%,360000,15%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,10YMV,2 year fixed rate,,Offline,10.0,Variable,2.14%,3.5%,360000,15%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,10YMV,5 year fixed rate With Fee,,Offline,10.0,Variable,2.34%,3.3%,360000,15%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,10YMV,5 year fixed rate,,Offline,10.0,Variable,2.59%,3.3%,360000,15%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,15YMV,2 year tracker (variable) With Fee,,Offline,15.0,Variable,1.84%,3.5%,360000,15%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,15YMV,2 year fixed rate With Fee,,Offline,15.0,Variable,1.94%,3.5%,360000,15%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,15YMV,2 year fixed rate,,Offline,15.0,Variable,2.14%,3.5%,360000,15%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,15YMV,5 year fixed rate With Fee,,Offline,15.0,Variable,2.34%,3.3%,360000,15%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,15YMV,5 year fixed rate,,Offline,15.0,Variable,2.59%,3.3%,360000,15%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,25YMV,2 year tracker (variable) With Fee,,Offline,25.0,Variable,1.84%,3.5%,360000,15%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,25YMV,2 year fixed rate With Fee,,Offline,25.0,Variable,1.94%,3.5%,360000,15%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,25YMV,2 year fixed rate,,Offline,25.0,Variable,2.14%,3.5%,360000,15%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,25YMV,5 year fixed rate With Fee,,Offline,25.0,Variable,2.34%,3.3%,360000,15%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,25YMV,5 year fixed rate,,Offline,25.0,Variable,2.59%,3.3%,360000,15%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,30YMV,2 year tracker (variable) With Fee,,Offline,30.0,Variable,1.84%,3.5%,360000,15%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,30YMV,2 year fixed rate With Fee,,Offline,30.0,Variable,1.94%,3.5%,360000,15%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,30YMV,2 year fixed rate,,Offline,30.0,Variable,2.14%,3.5%,360000,15%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,30YMV,5 year fixed rate With Fee,,Offline,30.0,Variable,2.34%,3.3%,360000,15%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Santander Bank,Private,GBP,Bank,Mortgages,Mortgages,30YMV,5 year fixed rate,,Offline,30.0,Variable,2.59%,3.3%,360000,15%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,10YMF,2 year fixed With Fee,,Offline,10.0,Variable,1.59%,3.7%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,10YMF,5 year fixed With Fee,,Offline,10.0,Variable,2.14%,3.4%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,10YMF,10 year fixed,,Offline,10.0,Fixed,3.19%,3.5%,72000,20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,15YMF,2 year fixed With Fee,,Offline,15.0,Variable,1.59%,3.7%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,15YMF,5 year fixed With Fee,,Offline,15.0,Variable,2.14%,3.4%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,15YMF,10 year fixed,,Offline,15.0,Variable,3.19%,3.5%,72000,20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,25YMF,2 year fixed With Fee,,Offline,25.0,Variable,1.59%,3.7%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,25YMF,5 year fixed With Fee,,Offline,25.0,Variable,2.14%,3.4%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,25YMF,10 year fixed,,Offline,25.0,Variable,3.19%,3.5%,72000,20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,30YMF,2 year fixed With Fee,,Offline,30.0,Variable,1.59%,3.7%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,30YMF,5 year fixed With Fee,,Offline,30.0,Variable,2.14%,3.4%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,30YMF,10 year fixed,,Offline,30.0,Variable,3.19%,3.5%,72000,20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,10YMF,2 year fixed With Fee,,Offline,10.0,Variable,1.59%,3.7%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,TSB,Private,GBP,Bank,Mortgages,Mortgages,10YMF,5 year fixed With Fee,,Offline,10.0,Variable,2.14%,3.4%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
